index,cluster
13480,0
13481,0
13482,0
13483,0
13487,0
13488,1
13489,0
13492,1
13493,2
13494,1
13495,2
13496,2
13497,0
13498,0
13500,1
13501,0
13502,1
13503,0
13505,0
13506,1
13507,0
13508,0
13509,0
13510,0
13511,1
13513,2
13514,0
13516,1
13518,1
13519,0
13521,1
13522,2
13523,0
13526,0
13527,1
13528,2
13530,2
13531,2
13533,2
13534,0
13537,1
13538,2
13539,2
13540,0
13542,0
13544,1
13545,0
13546,2
13547,2
13548,0
13549,2
13553,2
13556,2
13558,1
13559,1
13560,2
13561,0
13562,1
13564,1
13565,1
13567,2
13571,1
13575,0
13603,0
13616,2
13623,0
13626,1
13630,1
13635,1
13636,2
13642,1
13653,1
13654,1
13656,0
13658,0
13662,1
13665,1
13669,1
13670,2
13672,2
13676,0
13677,2
13682,1
13686,0
13687,2
13688,0
13689,0
13690,1
13691,2
13693,0
13694,0
13695,1
13696,0
13701,1
13702,1
13703,0
13704,1
13707,2
13708,0
13712,0
13716,1
13717,0
13718,0
13719,0
13721,0
13722,1
13724,1
13725,2
13726,0
13727,1
13729,1
13730,2
13732,1
13734,0
13735,0
13736,0
13737,1
13738,0
13740,1
13746,2
13748,1
13751,0
13756,1
13760,2
13763,0
13764,0
13768,2
13769,0
13771,2
13774,0
13776,2
13780,1
13781,0
13782,1
13783,2
13794,1
13796,1
13804,1
13805,1
13808,1
13810,0
13812,0
13816,0
13817,1
13822,1
13826,0
13829,0
13831,1
13835,2
13837,0
13838,0
13839,2
13843,0
13844,2
13854,1
13861,2
13872,2
13876,2
13878,1
13882,2
13884,1
13889,0
13895,2
13897,1
13898,1
13902,1
13904,1
13907,1
13909,0
13910,0
13915,2
13917,1
13919,2
13924,2
13929,0
13931,1
13936,0
13940,1
13941,2
13944,0
13945,2
13947,1
13948,0
13951,0
13954,0
13955,0
13957,1
13960,1
13961,1
13964,0
13967,1
13968,2
13969,0
13970,0
13972,1
13973,1
13974,0
13975,2
13976,2
13977,1
13978,0
13979,2
13980,0
13981,0
13982,1
13983,1
13984,0
13985,1
13986,0
13987,0
13989,2
13991,2
13992,1
13993,1
13994,1
13995,0
13996,1
13997,1
13998,0
13999,0
14000,2
14001,1
14002,2
14004,1
14005,2
14007,1
14011,0
14017,0
14020,1
14023,1
14024,0
14026,1
14027,0
14029,0
14030,0
14034,0
14035,2
14036,0
14037,1
14038,1
14039,1
14056,1
14070,2
14076,2
14082,2
14084,1
14087,0
14094,1
14097,1
14099,2
14104,1
14107,2
14108,1
14109,1
14110,1
14113,1
14114,0
14116,0
14119,1
14120,0
14121,0
14122,2
14123,1
14124,2
14134,0
14137,1
14139,1
14140,1
14141,0
14143,1
14144,0
14150,0
14155,0
14158,0
14161,0
14163,0
14166,1
14168,0
